<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.06.13	08:00:00	1.02094	1.02137	1.01499	1.01542	10409	0	3
2013.06.13	12:00:00	1.01541	1.01783	1.01506	1.01658	14211	0	3
2013.06.13	16:00:00	1.01654	1.01864	1.01615	1.01821	9293	0	3
2013.06.13	20:00:00	1.01820	1.01825	1.01469	1.01668	4528	0	3
2013.06.14	00:00:00	1.01667	1.01780	1.01618	1.01772	3857	0	3
2013.06.14	04:00:00	1.01772	1.01866	1.01665	1.01689	4363	0	3
2013.06.14	08:00:00	1.01689	1.01834	1.01583	1.01669	5430	0	3
2013.06.14	12:00:00	1.01669	1.01860	1.01369	1.01752	10867	0	3
2013.06.14	16:00:00	1.01754	1.01816	1.01672	1.01693	4502	0	3
2013.06.14	20:00:00	1.01692	1.01774	1.01655	1.01675	751	0	3
2013.06.17	00:00:00	1.01599	1.01625	1.01539	1.01593	2972	0	3
2013.06.17	04:00:00	1.01594	1.01649	1.01489	1.01595	3274	0	3
2013.06.17	08:00:00	1.01598	1.01622	1.01498	1.01572	3412	0	3
2013.06.17	12:00:00	1.01572	1.01837	1.01542	1.01756	6577	0	3
2013.06.17	16:00:00	1.01755	1.02050	1.01747	1.01772	5846	0	3
2013.06.17	20:00:00	1.01768	1.01916	1.01767	1.01871	2618	0	3
2013.06.18	00:00:00	1.01871	1.01963	1.01800	1.01843	3367	0	3
2013.06.18	04:00:00	1.01843	1.02007	1.01766	1.01902	3850	0	3
