<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.10.23	1.23312	1.23349	1.22821	1.22966	29880	0	1
2013.10.24	1.22966	1.23181	1.22850	1.23166	27890	0	1
2013.10.25	1.23166	1.23488	1.22991	1.23168	26469	0	1
2013.10.28	1.23290	1.23559	1.23260	1.23480	25039	0	1
2013.10.29	1.23480	1.23713	1.23371	1.23653	31129	0	1
2013.10.30	1.23653	1.23703	1.23325	1.23497	30921	0	1
2013.10.31	1.23498	1.23592	1.22998	1.23069	36109	0	1
2013.11.01	1.23069	1.23252	1.22971	1.23017	29778	0	1
2013.11.04	1.23078	1.23252	1.22922	1.22986	21919	0	1
2013.11.05	1.22983	1.23159	1.22873	1.23086	28770	0	1
2013.11.06	1.23085	1.23294	1.23047	1.23247	24539	0	1
2013.11.07	1.23251	1.23369	1.22828	1.22927	37964	0	1
2013.11.08	1.22929	1.23223	1.22881	1.23118	31144	0	1
2013.11.11	1.23166	1.23331	1.23155	1.23287	22307	0	1
2013.11.12	1.23285	1.23376	1.23133	1.23253	31635	0	1
2013.11.13	1.23253	1.23299	1.23134	1.23263	31665	0	1
2013.11.14	1.23263	1.23449	1.23186	1.23432	30600	0	1
2013.11.15	1.23430	1.23509	1.23278	1.23451	23389	0	1
2013.11.18	1.23432	1.23454	1.23163	1.23249	26970	0	1
2013.11.19	1.23248	1.23402	1.23199	1.23329	30598	0	1
2013.11.20	1.23328	1.23354	1.23059	1.23171	33622	0	1
2013.11.21	1.23172	1.23238	1.23056	1.23136	31077	0	1
2013.11.22	1.23134	1.23221	1.22855	1.22897	26431	0	1
2013.11.25	1.22937	1.23289	1.22919	1.23232	23269	0	1
2013.11.26	1.23231	1.23290	1.22984	1.23073	25624	0	1
2013.11.27	1.23075	1.23325	1.23010	1.23243	27898	0	1
2013.11.28	1.23242	1.23271	1.23091	1.23232	21350	0	1
2013.11.29	1.23231	1.23318	1.22927	1.23131	27909	0	1
2013.12.02	1.23141	1.23237	1.22950	1.23069	29142	0	1
2013.12.03	1.23069	1.23124	1.22779	1.22910	31535	0	1
2013.12.04	1.22915	1.22976	1.22562	1.22609	35054	0	1
2013.12.05	1.22607	1.22814	1.22498	1.22552	34484	0	1
2013.12.06	1.22552	1.22613	1.22150	1.22197	28852	0	1
2013.12.09	1.22288	1.22442	1.22226	1.22325	24264	0	1
2013.12.10	1.22325	1.22385	1.22067	1.22146	26826	0	1
2013.12.11	1.22150	1.22273	1.22051	1.22216	27802	0	1
2013.12.12	1.22216	1.22468	1.21999	1.22374	32603	0	1
2013.12.13	1.22374	1.22404	1.22115	1.22151	25768	0	1
2013.12.16	1.22288	1.22296	1.22015	1.22105	25462	0	1
2013.12.17	1.22105	1.22165	1.21667	1.21803	25442	0	1
2013.12.18	1.21805	1.22465	1.21804	1.22314	36739	0	1
2013.12.19	1.22316	1.22741	1.22270	1.22567	31561	0	1
2013.12.20	1.22567	1.22677	1.22334	1.22478	27351	0	1
2013.12.23	1.22535	1.22630	1.22335	1.22395	22124	0	1
2013.12.24	1.22394	1.22588	1.22366	1.22556	15013	0	2
2013.12.26	1.22628	1.22746	1.22592	1.22693	15718	0	1
2013.12.27	1.22685	1.22780	1.22249	1.22518	25213	0	1
2013.12.30	1.22573	1.22701	1.22408	1.22495	21418	0	1
2013.12.31	1.22471	1.22769	1.22445	1.22516	16319	0	1
2014.01.01	1.22643	1.22785	1.22643	1.22723	5784	0	10
2014.01.02	1.22722	1.23201	1.22668	1.22910	46021	0	1
2014.01.03	1.22910	1.23118	1.22814	1.22956	25144	0	1
2014.01.06	1.23076	1.23325	1.22967	1.23289	28795	0	1
2014.01.07	1.23298	1.23842	1.23239	1.23816	27790	0	1
2014.01.08	1.23815	1.23939	1.23584	1.23749	31501	0	1
2014.01.09	1.23749	1.23865	1.23357	1.23450	31631	0	1
2014.01.10	1.23450	1.23478	1.23228	1.23342	26619	0	1
2014.01.13	1.23349	1.23431	1.22893	1.22959	27267	0	1
2014.01.14	1.22959	1.23478	1.22957	1.23423	27255	0	1
2014.01.15	1.23422	1.23699	1.23403	1.23670	28061	0	1
2014.01.16	1.23671	1.23749	1.23147	1.23226	27693	0	1
2014.01.17	1.23226	1.23363	1.23175	1.23202	24392	0	1
2014.01.20	1.23334	1.23440	1.23251	1.23434	20239	0	1
2014.01.21	1.23432	1.23761	1.23246	1.23456	26410	0	1
2014.01.22	1.23455	1.23612	1.23320	1.23582	24129	0	1
2014.01.23	1.23584	1.23604	1.22750	1.22932	33678	0	1
2014.01.24	1.22936	1.23004	1.22250	1.22250	31040	0	1
2014.01.27	1.22397	1.22730	1.22342	1.22574	27870	0	1
2014.01.28	1.22574	1.22910	1.22524	1.22833	26918	0	1
2014.01.29	1.22832	1.22973	1.22129	1.22200	31506	0	1
2014.01.30	1.22203	1.22542	1.22187	1.22335	30660	0	1
2014.01.31	1.22335	1.22455	1.22108	1.22159	31456	0	1
2014.02.03	1.22340	1.22419	1.21844	1.21940	31313	0	1
2014.02.04	1.21940	1.22316	1.21864	1.22159	27710	0	1
2014.02.05	1.22165	1.22365	1.22050	1.22354	33785	0	1
2014.02.06	1.22352	1.22449	1.22112	1.22397	36341	0	1
2014.02.07	1.22394	1.22500	1.22179	1.22438	30451	0	1
2014.02.10	1.22462	1.22504	1.22245	1.22309	20393	0	1
