<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.05.05	0.95724	0.96960	0.95677	0.96781	84994	101025278000	9
2016.05.06	0.96781	0.97289	0.96429	0.97165	82968	99850856000	9
2016.05.09	0.97230	0.97353	0.96834	0.97128	73442	86877214000	9
2016.05.10	0.97128	0.97623	0.96981	0.97560	72741	90765635000	9
2016.05.11	0.97559	0.97569	0.96982	0.97126	70398	85855525000	9
2016.05.12	0.97126	0.97254	0.96629	0.97047	65529	87339568000	9
2016.05.13	0.97046	0.97738	0.97012	0.97518	69233	79316325000	9
2016.05.16	0.97498	0.97839	0.97470	0.97779	60387	75317494000	9
2016.05.17	0.97779	0.98080	0.97508	0.98047	74570	99037276000	9
2016.05.18	0.98047	0.98804	0.97979	0.98776	85436	111753137000	9
2016.05.19	0.98776	0.99220	0.98623	0.99077	78741	95151375000	9
2016.05.20	0.99077	0.99263	0.98957	0.98968	65769	87295092000	9
2016.05.23	0.99089	0.99230	0.98828	0.98946	70623	84702930000	9
2016.05.24	0.98945	0.99372	0.98933	0.99327	77752	105047030000	9
2016.05.25	0.99329	0.99343	0.98960	0.99129	76935	103904665000	9
2016.05.26	0.99130	0.99288	0.98716	0.98934	80942	111836035000	9
2016.05.27	0.98934	0.99482	0.98845	0.99461	71195	88597173000	9
2016.05.30	0.99467	0.99556	0.99181	0.99188	54306	60774600000	9
2016.05.31	0.99190	0.99506	0.98859	0.99336	83595	108356096000	9
2016.06.01	0.99336	0.99505	0.98614	0.98865	93075	117319523000	9
2016.06.02	0.98865	0.99100	0.98581	0.99023	92025	124125007000	9
2016.06.03	0.99026	0.99196	0.97533	0.97556	94646	119703089000	9
2016.06.06	0.97659	0.97754	0.96812	0.97048	83426	105438943000	9
2016.06.07	0.97052	0.97133	0.96444	0.96530	66988	88717130000	9
2016.06.08	0.96530	0.96586	0.95807	0.95846	70459	93915655000	9
2016.06.09	0.95841	0.96556	0.95775	0.96418	72134	89252638000	9
2016.06.10	0.96418	0.96572	0.96161	0.96398	77604	91063918000	9
2016.06.13	0.96416	0.96778	0.96273	0.96273	85100	116179166000	9
2016.06.14	0.96273	0.96682	0.96203	0.96330	79305	98833602000	9
2016.06.15	0.96330	0.96633	0.95906	0.96083	79885	107853983000	9
2016.06.16	0.96083	0.96862	0.95712	0.96544	114386	139753681000	9
2016.06.17	0.96544	0.96589	0.95872	0.95955	79122	97276583000	9
2016.06.20	0.96181	0.96324	0.95752	0.96183	75221	92432969000	9
2016.06.21	0.96185	0.96275	0.95716	0.96176	70947	81662437000	9
2016.06.22	0.96176	0.96270	0.95501	0.95916	77133	88099818000	9
2016.06.23	0.95916	0.96553	0.95209	0.96233	87291	91323155000	9
2016.06.24	0.96242	0.98022	0.95891	0.96904	131059	162468509000	9
2016.06.27	0.97130	0.98191	0.97049	0.97843	117761	132808402000	9
2016.06.28	0.97839	0.98367	0.97625	0.98064	92612	110837550000	9
2016.06.29	0.98062	0.98226	0.97793	0.97950	84170	101705102000	9
2016.06.30	0.97951	0.98197	0.97273	0.97678	100614	123285402000	9
2016.07.01	0.97680	0.97807	0.97098	0.97265	71051	87449782000	9
2016.07.04	0.97462	0.97581	0.97016	0.97102	45479	49494035000	9
2016.07.05	0.97101	0.97736	0.96842	0.97732	76051	86949250000	9
2016.07.06	0.97729	0.98056	0.97396	0.97528	94621	123765522000	9
2016.07.07	0.97528	0.97921	0.97403	0.97879	77584	100093684000	9
2016.07.08	0.97881	0.98651	0.97597	0.98265	74397	99880014000	9
2016.07.11	0.98271	0.98573	0.98149	0.98254	65773	81103876000	9
2016.07.12	0.98253	0.98938	0.97948	0.98874	92314	130069827000	9
2016.07.13	0.98873	0.98937	0.98211	0.98417	85728	111276250000	9
2016.07.14	0.98415	0.98478	0.97637	0.98123	87490	113039498000	9
2016.07.15	0.98124	0.98465	0.97816	0.98172	86841	134642619000	9
2016.07.18	0.98321	0.98463	0.98107	0.98256	74809	123118687000	9
2016.07.19	0.98255	0.98773	0.98147	0.98577	76100	112717384000	9
2016.07.20	0.98580	0.99037	0.98501	0.98710	74778	121492234000	9
2016.07.21	0.98710	0.99061	0.98398	0.98531	93269	137810797000	9
2016.07.22	0.98530	0.98949	0.98430	0.98664	72568	86354325000	9
2016.07.25	0.98817	0.98943	0.98491	0.98569	60110	74442298000	9
2016.07.26	0.98568	0.99273	0.98343	0.99204	67174	88857735000	9
2016.07.27	0.99204	0.99498	0.98465	0.98625	81024	105704304000	9
2016.07.28	0.98625	0.98642	0.97931	0.98021	83169	102936155000	9
2016.07.29	0.98020	0.98052	0.96350	0.96937	88490	93186513000	9
2016.08.01	0.96947	0.97023	0.96632	0.96816	62921	57244764000	9
2016.08.02	0.96816	0.96859	0.96327	0.96451	71167	80390301000	9
2016.08.03	0.96451	0.97380	0.96445	0.97271	68094	73288401000	9
2016.08.04	0.97272	0.97493	0.97206	0.97395	68687	69897239000	9
2016.08.05	0.97394	0.98300	0.97261	0.98035	63300	76284098000	9
2016.08.08	0.98018	0.98413	0.97887	0.98285	59389	61609918000	9
2016.08.09	0.98284	0.98430	0.98043	0.98147	63030	76909460000	9
2016.08.10	0.98147	0.98180	0.97372	0.97403	72173	93002846000	9
2016.08.11	0.97403	0.97653	0.97109	0.97493	65288	70592168000	9
2016.08.12	0.97498	0.97652	0.97081	0.97444	67840	83519420000	9
2016.08.15	0.97485	0.97585	0.97126	0.97268	52626	59371124000	9
2016.08.16	0.97268	0.97330	0.95887	0.96166	82746	86464670000	9
2016.08.17	0.96166	0.96573	0.95962	0.96148	76227	81426179000	9
2016.08.18	0.96152	0.96204	0.95348	0.95479	78388	76764454000	9
2016.08.19	0.95477	0.96106	0.95427	0.96004	69432	74108597000	9
2016.08.22	0.96064	0.96483	0.96021	0.96217	71803	87568075000	9
2016.08.23	0.96217	0.96349	0.95930	0.96310	65284	74173237000	9
2016.08.24	0.96309	0.96833	0.96256	0.96687	74922	83797165000	9
2016.08.25	0.96688	0.96869	0.96406	0.96739	61755	64702801000	9
2016.08.26	0.96739	0.97921	0.96311	0.97808	94142	98123661000	9
2016.08.29	0.97822	0.98061	0.97643	0.97806	71959	69365051000	9
2016.08.30	0.97806	0.98442	0.97749	0.98319	77949	80562949000	9
2016.08.31	0.98317	0.98628	0.98171	0.98359	82865	87594873000	9
2016.09.01	0.98367	0.98844	0.97847	0.97993	83269	83884223000	9
2016.09.02	0.97993	0.98187	0.97386	0.97994	86237	89731810000	9
2016.09.05	0.98017	0.98134	0.97717	0.98001	50231	46868867000	9
2016.09.06	0.98005	0.98102	0.96867	0.97040	81302	67813261000	9
2016.09.07	0.97039	0.97090	0.96693	0.96951	81956	82288331000	9
2016.09.08	0.96950	0.97371	0.96489	0.97208	90033	94130246000	9
2016.09.09	0.97208	0.97839	0.97098	0.97457	78729	83316182000	9
2016.09.12	0.97504	0.97625	0.96899	0.97171	87884	90543142000	9
2016.09.13	0.97171	0.97840	0.97066	0.97684	94499	100667753000	9
2016.09.14	0.97686	0.97893	0.97057	0.97338	85882	97740775000	9
2016.09.15	0.97337	0.97671	0.96932	0.97128	94723	110256174000	9
2016.09.16	0.97128	0.98174	0.97108	0.97988	78509	89920667000	9
2016.09.19	0.97952	0.98182	0.97826	0.97995	72761	89927071000	9
2016.09.20	0.97997	0.98101	0.97614	0.97911	85136	116296892000	9
2016.09.21	0.97912	0.98135	0.97195	0.97351	111001	125602395000	9
2016.09.22	0.97350	0.97408	0.96593	0.96885	89328	82490571000	9
2016.09.23	0.96886	0.97420	0.96877	0.97008	81872	90610876000	9
2016.09.26	0.96945	0.97078	0.96606	0.96902	72702	97635522000	9
2016.09.27	0.96902	0.97285	0.96610	0.97073	88345	93704756000	9
2016.09.28	0.97087	0.97362	0.96908	0.97100	86737	94954717000	9
2016.09.29	0.97100	0.97232	0.96395	0.96564	97272	104873182000	9
2016.09.30	0.96563	0.97756	0.96472	0.97112	101115	97723656000	9
