<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.11.02	88.696	89.101	88.601	89.019	82921	0	1
2017.11.03	89.018	89.617	88.740	89.326	69211	0	1
2017.11.06	89.456	89.805	89.258	89.478	78034	0	1
2017.11.07	89.478	89.729	88.978	89.117	81814	0	1
2017.11.08	89.117	89.539	89.031	89.498	74676	0	1
2017.11.09	89.496	89.613	89.081	89.403	107109	0	1
2017.11.10	89.400	89.637	89.237	89.495	76624	0	1
2017.11.13	89.570	89.613	89.074	89.189	68106	0	1
2017.11.14	89.190	89.371	88.776	89.035	82101	0	1
2017.11.15	89.036	89.059	88.052	88.324	108650	0	1
2017.11.16	88.323	88.796	88.319	88.606	82330	0	1
2017.11.17	88.604	88.610	87.505	87.777	90630	0	1
2017.11.20	87.552	88.051	87.455	87.836	88700	0	1
2017.11.21	87.836	88.165	87.643	87.941	85716	0	1
2017.11.22	87.938	87.992	87.479	87.575	87079	0	1
2017.11.23	87.574	87.760	87.370	87.511	61656	0	1
2017.11.24	87.514	87.901	87.401	87.693	72737	0	1
2017.11.27	87.808	87.810	86.952	87.103	88477	0	1
2017.11.28	87.100	87.238	86.759	87.111	95293	0	1
2017.11.29	87.108	87.225	86.790	87.063	99566	0	1
2017.11.30	87.063	87.384	86.806	87.316	96072	0	1
2017.12.01	87.314	88.614	87.149	88.397	128979	0	1
2017.12.04	88.750	89.245	88.569	88.736	93182	0	1
2017.12.05	88.736	89.226	88.581	88.588	87460	0	1
2017.12.06	88.590	88.723	87.668	87.821	97419	0	1
2017.12.07	87.823	88.071	87.501	88.040	75787	0	1
2017.12.08	88.043	88.510	87.965	88.266	67227	0	1
2017.12.11	88.291	88.450	88.048	88.333	62541	0	1
2017.12.12	88.333	88.527	87.985	88.215	64409	0	1
2017.12.13	88.213	88.263	87.644	87.970	81343	0	1
2017.12.14	87.968	88.193	87.525	87.835	90486	0	1
2017.12.15	87.839	88.115	87.332	87.506	82541	0	1
