<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.11.14	1.41873	1.41881	1.40787	1.41354	106489	0	1
2014.11.17	1.41393	1.41762	1.40577	1.40699	89971	0	1
2014.11.18	1.40700	1.41917	1.40460	1.41772	74068	0	1
2014.11.19	1.41777	1.42564	1.41702	1.42286	61415	0	1
2014.11.20	1.42283	1.42649	1.41540	1.41912	72325	0	24
2014.11.21	1.41914	1.42038	1.39042	1.39144	67381	0	4
2014.11.24	1.38951	1.40576	1.38928	1.40367	54116	17352300000	2
2014.11.25	1.40373	1.40692	1.39852	1.40375	62673	202000000	3
2014.11.26	1.40375	1.40871	1.40182	1.40724	65233	71000000	2
2014.11.27	1.40719	1.41751	1.40240	1.41273	40639	0	2
2014.11.28	1.41273	1.42675	1.41190	1.42114	56035	0	24
2014.12.01	1.42440	1.42501	1.41136	1.41167	69022	0	5
2014.12.02	1.41163	1.41681	1.40981	1.41243	57598	0	2
2014.12.03	1.41235	1.41340	1.39704	1.39948	58516	0	2
2014.12.04	1.39946	1.41699	1.39563	1.41032	64676	0	2
2014.12.05	1.41032	1.41185	1.40291	1.40470	51938	0	2
2014.12.08	1.40710	1.41471	1.40066	1.41395	62006	66619000000	2
2014.12.09	1.41395	1.41994	1.41236	1.41732	69044	68648400000	1
2014.12.10	1.41731	1.43162	1.41624	1.43100	69466	71390794000	1
2014.12.11	1.43105	1.43243	1.42472	1.42895	68463	67045700000	1
2014.12.12	1.42895	1.44359	1.42820	1.44230	62563	49588900000	1
